DataType,IterationNumber,numPoints,runs,trueBeta,MCLTSBetaAvg,MCLTSBetaAvgError,MCLTSBetaStd,NoisyStatsBetaAvg,NoisyStatsBetaAvgError,NoisyStatsStd,
Gaussian,8,100,10,0.5767508085128416,0.7389262723815775,0.16217546386873594,0.03338563812662913,1.4448027555376617,0.8680519470248201,1.748281449138097,
Bimodal,8,100,10,0.3459413977744994,-1.2869282933835602,1.6328696911580596,0.8964450751989739,1.8799173812828545,1.533975983508355,4.842199469213853,
Outlier,8,100,10,28.801445508904088,30.82335181948535,2.0219063105812616,1.5507456208609454,0.5671897812166957,28.23425572768739,2.237460801565002,
Gaussian,9,100,10,0.9177484261081783,0.900353880283306,0.01739454582487232,0.010258449323813706,-0.8393271181080694,1.7570755442162476,3.339986987643292,
Bimodal,9,100,10,0.7223391033242202,3.747018006018817,3.024678902694597,1.9478116579599258,-0.032255787543520674,0.7545948908677409,3.6360879655271146,
Outlier,9,100,10,35.31527178112363,33.30199359871063,2.0132781824129964,1.2049633645013424,-21.504712848699974,56.8199846298236,69.14494342162494,
Gaussian,0,200,10,0.8604615894423007,0.9077896021748788,0.04732801273257814,0.017327788747234504,0.4568933285206006,0.40356826092170006,0.3342587626023345,
Bimodal,0,200,10,0.5445833734667496,0.4519998148516019,0.09258355861514767,0.01035275311688747,0.2898663931438159,0.25471698032293366,0.36831101540894934,
Outlier,0,200,10,24.75624407287062,26.57797211405159,1.8217280411809718,1.4659901121527414,1.89622230103681,22.860021771833807,5.801555502682855,
Gaussian,1,200,10,0.8352860404967067,0.8453654486094686,0.010079408112761867,0.0,0.8016340829200521,0.03365195757665462,1.2959670026738,
Bimodal,1,200,10,0.4306928001875138,0.6884944227056792,0.25780162251816535,0.08144976064063239,0.464164946007328,0.03347214581981417,0.4284152049518901,
Outlier,1,200,10,21.80342608595285,22.357275388136433,0.5538493021835826,0.5833487938689138,0.18167035880682242,21.621755727146027,1.4338893651989104,
